Ticker,XCH,LTP,Qty.,Chg,% Chg,Bid Qty,Bid,Open,P.Close,Low,High,Avg Price,T.Volume,Total Value,OI,OI Change,No.of contracts,Strike Price,Exp. Date,Option Type,P.Open,OI-Combined Fut,5-Days Avg Vol,Calc Column 1
Index Options,NSE,825.6,1405,-150.10000000000002,-15.383826996002872,100,821.55,1016.25,975.7,791.55,1079.4,884.64,1405,310.73,418,211,1405,22300.0,30-Jan-2025,Call,1016.25,0.0,0.0,0.12429192
Index Options,NSE,9.0,1102827,-3.0500000000000007,-25.31120331950208,1350,9.0,11.7,12.05,6.0,16.1,9.63,1102827,2655.06,82478,-8493,1102827,22300.0,30-Jan-2025,Put,11.7,0.0,0.0,1.0620224010000001
Index Options,NSE,783.8,38,-168.5,-17.69400399033918,50,772.3,943.3,952.3,747.5,1018.15,863.23,38,8.2,23,9,38,22350.0,30-Jan-2025,Call,943.3,0.0,0.0,0.0032802739999999997
Index Options,NSE,11.0,489184,-2.9000000000000004,-20.863309352517987,75,10.85,11.2,13.9,6.8,18.75,11.26,489184,1377.05,22149,11506,489184,22350.0,30-Jan-2025,Put,11.2,0.0,0.0,0.550821184
Index Options,NSE,727.7,270,-150.64999999999998,-17.151477201571126,600,725.5,820.0,878.35,696.0,979.65,807.19,270,54.49,393,-4,270,22400.0,30-Jan-2025,Call,820.0,0.0,0.0,0.021794130000000002
Index Options,NSE,13.7,1180326,-2.400000000000002,-14.906832298136658,1500,13.3,16.3,16.1,7.8,22.35,13.36,1180326,3942.29,93109,34487,1180326,22400.0,30-Jan-2025,Put,16.3,0.0,0.0,1.576915536
Index Options,NSE,694.65,103,-163.95000000000005,-19.09503843466108,1500,678.15,850.0,858.6,660.0,920.85,777.33,103,20.02,55,14,103,22450.0,30-Jan-2025,Call,850.0,0.0,0.0,0.008006499
Index Options,NSE,15.8,676102,-2.8000000000000007,-15.053763440860218,175,15.8,16.05,18.6,8.95,26.35,15.82,676102,2673.98,25805,4966,676102,22450.0,30-Jan-2025,Put,16.05,0.0,0.0,1.0695933640000002
Index Options,NSE,634.35,31100,-151.69999999999993,-19.299026779466946,25,634.0,783.75,786.05,601.45,890.5,735.23,31100,5716.41,18909,-4215,31100,22500.0,30-Jan-2025,Call,783.75,0.0,0.0,2.2865653
Index Options,NSE,19.3,2319375,-1.9499999999999993,-9.17647058823529,2300,19.3,20.45,21.25,10.75,31.4,19.26,2319375,11167.79,210388,4875,2319375,22500.0,30-Jan-2025,Put,20.45,0.0,0.0,4.46711625
