Ticker,XCH,LTP,Qty.,Chg,% Chg,Bid Qty,Bid,Open,P.Close,Low,High,Avg Price,T.Volume,Total Value,OI,OI Change,No.of contracts,Strike Price,Exp. Date,Option Type,P.Open,OI-Combined Fut,5-Days Avg Vol,Calc Column 1
Index Options,NSE,72,1806528,-74.9,-50.98706603,1050,72.05,134.2,146.9,67.65,187.4,113.12,1806528,153265.84,82470,34929,1806528,23200,23-Jan-2025,Put,134.2,0,0,20.43544474
Index Options,NSE,203.4,901541,46.5,29.63671128,75,203.7,174.85,156.9,141.2,250.85,177.84,901541,120247.54,16084,-1779,901541,23250,23-Jan-2025,Call,174.85,0,0,16.03300514
Index Options,NSE,88.75,1098083,-80.6,-47.59374077,150,88,127.3,169.35,81.55,213.25,127.89,1098083,105325.38,32703,17441,1098083,23250,23-Jan-2025,Put,127.3,0,0,14.04338349
Index Options,NSE,173.7,1733324,41.9,31.79059181,75,172.4,161,131.8,117.45,216.95,162.26,1733324,210936.86,46146,-1609,1733324,23300,23-Jan-2025,Call,161,0,0,28.12491522
Index Options,NSE,107.65,1570290,-86.9,-44.66718067,75,106.9,159.95,194.55,98.25,240.25,134.48,1570290,158379.45,64166,32098,1570290,23300,23-Jan-2025,Put,159.95,0,0,21.11725992
Index Options,NSE,145,1217180,35.35,32.23894209,750,144.9,126.95,109.65,96.75,185.75,145.01,1217180,132377.45,25686,5417,1217180,23350,23-Jan-2025,Call,126.95,0,0,17.65032718
Index Options,NSE,129.7,914544,-92.6,-41.6554206,75,128.55,225.6,222.3,117.1,270,141.42,914544,97001.11,26767,17770,914544,23350,23-Jan-2025,Put,225.6,0,0,12.93348125
Index Options,NSE,119.4,1627168,29.8,33.25892857,375,119.3,103.55,89.6,78.5,156.35,117.69,1627168,143626.05,45638,10061,1627168,23400,23-Jan-2025,Call,103.55,0,0,19.15014019
Index Options,NSE,153.95,762754,-98.95,-39.12613681,1050,152.85,217.2,252.9,138,301.75,167.49,762754,95815.25,26203,8895,762754,23400,23-Jan-2025,Put,217.2,0,0,12.77536675
Index Options,NSE,97.3,821526,25.1,34.76454294,75,97.25,83.7,72.2,62.55,130.2,96.41,821526,59402.49,23252,7506,821526,23450,23-Jan-2025,Call,83.7,0,0,7.920332166
Index Options,NSE,180.6,157945,-104.7,-36.69821241,75,180.6,259,285.3,162.4,335.15,197.54,157945,23400.34,5108,3381,157945,23450,23-Jan-2025,Put,259,0,0,3.12004553
Index Options,NSE,78.6,1685614,20.75,35.86862576,150,78,61.4,57.85,49.35,106.6,76.68,1685614,96939.66,64386,3481,1685614,23500,23-Jan-2025,Call,61.4,0,0,12.92528815
Index Options,NSE,212,255940,-108.4,-33.83270911,225,210.9,274.35,320.4,189.1,372.9,232.64,255940,44656.41,14510,2846,255940,23500,23-Jan-2025,Put,274.35,0,0,5.95418816
Index Options,NSE,62,692954,16.5,36.26373626,225,61.55,60,45.5,38.5,85.8,60.21,692954,31292.07,25442,7907,692954,23550,23-Jan-2025,Call,60,0,0,4.172276034
Index Options,NSE,244.6,33603,-114.6,-31.90423163,75,244.45,295.3,359.2,218.8,411.2,265.33,33603,6686.91,2311,293,33603,23550,23-Jan-2025,Put,295.3,0,0,0.891588399
Index Options,NSE,47.9,1215138,12.55,35.50212164,75,47.2,40,35.35,29.6,67.7,47.13,1215138,42952.09,74230,22064,1215138,23600,23-Jan-2025,Call,40,0,0,5.726945394
Index Options,NSE,282.55,52423,-116.15,-29.13217958,1050,280.3,341.55,398.7,250.4,450.1,298.74,52423,11745.64,5201,1288,52423,23600,23-Jan-2025,Put,341.55,0,0,1.566084702
Index Options,NSE,37,669554,9.55,34.79052823,1125,36.3,41,27.45,22.4,52.45,35.49,669554,17821.85,24289,2986,669554,23650,23-Jan-2025,Call,41,0,0,2.376247146
Index Options,NSE,318.45,7038,-121.6,-27.6332235,225,319.15,379.3,440.05,286.3,491.25,335.47,7038,1770.78,1334,371,7038,23650,23-Jan-2025,Put,379.3,0,0,0.236103786
Index Options,NSE,27.2,1227061,6.25,29.83293556,1050,27.2,26,20.95,17.05,40,27.12,1227061,24958.42,60300,4219,1227061,23700,23-Jan-2025,Call,26,0,0,3.327789432
Index Options,NSE,362.85,15778,-121.6,-25.10062958,75,360.5,429.6,484.45,323,534.45,377.79,15778,4470.58,4640,106,15778,23700,23-Jan-2025,Put,429.6,0,0,0.596077062
Index Options,NSE,20.8,642942,4.7,29.19254658,75,20.8,18.8,16.1,13,30.3,20.57,642942,9918.99,21163,309,642942,23750,23-Jan-2025,Call,18.8,0,0,1.322531694
Index Options,NSE,407.55,1772,-121.3,-22.93656046,1050,402.9,494.35,528.85,364.65,580,421.63,1772,560.35,417,59,1772,23750,23-Jan-2025,Put,494.35,0,0,0.074712836
Index Options,NSE,15.75,956959,3.15,25,2325,15.75,13.15,12.6,10,22.6,15.35,956959,11016.99,54163,4116,956959,23800,23-Jan-2025,Call,13.15,0,0,1.468932065
Index Options,NSE,447.7,6566,-127.1,-22.11203897,75,449,544.4,574.8,405.7,627,473.08,6566,2329.68,3518,-238,6566,23800,23-Jan-2025,Put,544.4,0,0,0.310624328
Index Options,NSE,11.9,521394,2.05,20.81218274,1350,11.85,12.95,9.85,7.85,17,11.8,521394,4614.34,22538,4633,521394,23850,23-Jan-2025,Call,12.95,0,0,0.61524492
Index Options,NSE,503,417,-119.55,-19.20327685,1050,493.8,585.05,622.55,451,670,513.37,417,160.56,540,-18,417,23850,23-Jan-2025,Put,585.05,0,0,0.021407529
Index Options,NSE,9.5,707500,1.75,22.58064516,75,9.05,9.55,7.75,6.3,12.6,8.98,707500,4765.01,46465,14533,707500,23900,23-Jan-2025,Call,9.55,0,0,0.635335
Index Options,NSE,543.05,1304,-128.5,-19.13483732,1200,540.6,598,671.55,495.9,720,569.27,1304,556.75,1275,-55,1304,23900,23-Jan-2025,Put,598,0,0,0.074232808
Index Options,NSE,7.3,341420,0.95,14.96062992,975,6.8,6.95,6.35,5.1,9.45,6.9,341420,1766.85,17365,3328,341420,23950,23-Jan-2025,Call,6.95,0,0,0.2355798
Index Options,NSE,594.55,84,-110.45,-15.66666667,1275,588.15,749.2,705,554.6,749.2,616.32,84,38.83,78,22,84,23950,23-Jan-2025,Put,749.2,0,0,0.005177088
Index Options,NSE,5.7,974786,0.4,7.547169811,300,5.45,5,5.3,4.2,7.15,5.46,974786,3991.75,122431,18264,974786,24000,23-Jan-2025,Call,5,0,0,0.532233156
Index Options,NSE,643.55,3509,-122.35,-15.97467032,1350,636.9,712.55,765.9,590,817.3,675.06,3509,1776.59,5356,-560,3509,24000,23-Jan-2025,Put,712.55,0,0,0.236878554
Index Options,NSE,4,527058,-0.25,-5.882352941,1050,4,4.45,4.25,3.5,5.25,4.26,527058,1683.95,18148,2341,527058,24050,23-Jan-2025,Call,4.45,0,0,0.224526708
Index Options,NSE,688.25,184,-141.65,-17.06832148,1200,683.85,799,829.9,644.05,799,698.19,184,96.35,133,-104,184,24050,23-Jan-2025,Put,799,0,0,0.012846696
Index Options,NSE,3.15,558030,-0.45,-12.5,225,2.95,3.3,3.6,2.85,4,3.35,558030,1402.05,42464,10318,558030,24100,23-Jan-2025,Call,3.3,0,0,0.18694005
Index Options,NSE,740.3,221,-122.65,-14.21287444,1200,733.95,862.95,862.95,690,898.7,746.74,221,123.77,1381,-14,221,24100,23-Jan-2025,Put,862.95,0,0,0.016502954
Index Options,NSE,2.65,298065,-0.4,-13.1147541,8625,2.3,3,3.05,2.3,3.35,2.82,298065,630.41,18621,-314,298065,24150,23-Jan-2025,Call,3,0,0,0.08405433
Index Options,NSE,774.4,2,-124.55,-13.85505312,1050,783.2,811.3,898.95,774.4,811.3,792.85,2,1.19,58,0,2,24150,23-Jan-2025,Put,811.3,0,0,0.00015857
Index Options,NSE,2.35,390900,-0.45,-16.07142857,2100,2.15,2.5,2.8,2.1,2.9,2.44,390900,715.35,56069,7703,390900,24200,23-Jan-2025,Call,2.5,0,0,0.0953796
Index Options,NSE,839.1,308,-129.5,-13.3698121,300,833,935,968.6,786,975.6,881.11,308,203.54,1562,-51,308,24200,23-Jan-2025,Put,935,0,0,0.027138188
Index Options,NSE,1.85,122344,-0.5,-21.27659574,6300,1.85,2.4,2.35,1.85,2.65,2.15,122344,197.28,17624,1032,122344,24250,23-Jan-2025,Call,2.4,0,0,0.02630396
Index Options,NSE,885.85,38,-126.2,-12.46973964,2400,880.8,966.6,1012.05,857.35,1043.3,955.57,38,27.23,130,4,38,24250,23-Jan-2025,Put,966.6,0,0,0.003631166
Index Options,NSE,1.65,307753,-0.7,-29.78723404,825,1.65,1.95,2.35,1.65,2.4,1.97,307753,454.71,38461,7408,307753,24300,23-Jan-2025,Call,1.95,0,0,0.060627341
Index Options,NSE,935,199,-130.2,-12.2230567,75,932.55,1081.4,1065.2,885,1112.7,947.98,199,141.49,1146,-26,199,24300,23-Jan-2025,Put,1081.4,0,0,0.018864802
Index Options,NSE,1.7,89776,-0.45,-20.93023256,1950,1.55,1.85,2.15,1.55,2.3,1.9,89776,127.93,9975,2033,89776,24350,23-Jan-2025,Call,1.85,0,0,0.01705744
Index Options,NSE,982.4,40,-159.6,-13.97548161,150,981.65,1108.1,1142,958.85,1112.05,1055.18,40,31.66,21,-1,40,24350,23-Jan-2025,Put,1108.1,0,0,0.00422072
Index Options,NSE,1.7,316538,-0.4,-19.04761905,675,1.6,2.1,2.1,1.6,2.25,1.83,316538,434.45,72539,26156,316538,24400,23-Jan-2025,Call,2.1,0,0,0.057926454
Index Options,NSE,1038.4,106,-93.85,-8.288805476,225,1031.7,1195.1,1132.25,1005,1217.5,1089.85,106,86.64,1034,-7,106,24400,23-Jan-2025,Put,1195.1,0,0,0.01155241
Index Options,NSE,1.4,87385,-0.5,-26.31578947,3075,1.4,1.9,1.9,1.4,2.1,1.75,87385,114.69,9033,1870,87385,24450,23-Jan-2025,Call,1.9,0,0,0.015292375
Index Options,NSE,1070.3,23,-144.7,-11.90946502,2025,1058.35,1070.3,1215,1070.3,1070.3,1070.3,23,18.46,5,0,23,24450,23-Jan-2025,Put,1070.3,0,0,0.00246169
Index Options,NSE,1.4,473923,-0.5,-26.31578947,142650,1.4,3.5,1.9,1.35,3.5,1.64,473923,582.93,101034,2917,473923,24500,23-Jan-2025,Call,3.5,0,0,0.077723372
Index Options,NSE,1137.9,325,-127.05,-10.04387525,1500,1132,1287.05,1264.95,1088.8,1303.4,1194.62,325,291.19,1732,-224,325,24500,23-Jan-2025,Put,1287.05,0,0,0.03882515
Index Options,NSE,1.45,28777,-0.35,-19.44444444,225,1.45,2.1,1.8,1.35,2.1,1.59,28777,34.32,4225,342,28777,24550,23-Jan-2025,Call,2.1,0,0,0.004575543
Index Options,NSE,0,0,0,0,750,1135.45,0,1346,0,0,0,0,0,2,0,0,24550,23-Jan-2025,Put,0,0,0,0
Index Options,NSE,1.35,84105,-0.25,-15.625,51225,1.25,1.65,1.6,1.25,1.85,1.47,84105,92.73,19866,1459,84105,24600,23-Jan-2025,Call,1.65,0,0,0.012363435
Index Options,NSE,1239.6,12,-92.5,-6.943923129,2775,1207.9,1407.4,1332.1,1222.45,1407.4,1255.17,12,11.3,595,-7,12,24600,23-Jan-2025,Put,1407.4,0,0,0.001506204
Index Options,NSE,1.3,27990,-0.35,-21.21212121,3975,1.3,1.65,1.65,1.25,1.9,1.49,27990,31.28,3798,727,27990,24650,23-Jan-2025,Call,1.65,0,0,0.00417051
Index Options,NSE,0,0,0,0,750,1234.05,0,1316.4,0,0,0,0,0,21,0,0,24650,23-Jan-2025,Put,0,0,0,0
Index Options,NSE,1.25,61743,-0.3,-19.35483871,1800,1.15,1.5,1.55,1.2,1.9,1.42,61743,65.76,12259,-685,61743,24700,23-Jan-2025,Call,1.5,0,0,0.008767506
Index Options,NSE,1333.6,22,-110.4,-7.645429363,75,1295.65,1319.4,1444,1290,1337.2,1319.88,22,21.78,259,-8,22,24700,23-Jan-2025,Put,1319.4,0,0,0.002903736
Index Options,NSE,1,42978,-0.5,-33.33333333,10650,1.05,1.5,1.5,1,1.75,1.37,42978,44.16,7831,-4374,42978,24750,23-Jan-2025,Call,1.5,0,0,0.005887986
Index Options,NSE,0,0,0,0,750,1334.25,0,861.6,0,0,0,0,0,0,0,0,24750,23-Jan-2025,Put,0,0,0,0
Index Options,NSE,1.3,68709,-0.25,-16.12903226,2250,1.3,1.4,1.55,1.15,1.9,1.35,68709,69.57,25125,6465,68709,24800,23-Jan-2025,Call,1.4,0,0,0.009275715
Index Options,NSE,1400,14,-140,-9.090909091,2625,1407.5,1585,1540,1400,1585,1443.45,14,15.16,99,-13,14,24800,23-Jan-2025,Put,1585,0,0,0.00202083
Index Options,NSE,1.25,23170,-0.25,-16.66666667,2850,1.2,1.5,1.5,1.1,1.85,1.32,23170,22.94,2687,395,23170,24850,23-Jan-2025,Call,1.5,0,0,0.00305844
Index Options,NSE,0,0,0,0,750,1433.95,0,1600,0,0,0,0,0,7,0,0,24850,23-Jan-2025,Put,0,0,0,0
Index Options,NSE,1.3,62224,-0.1,-7.142857143,750,1.25,1.25,1.4,1.1,1.65,1.26,62224,58.8,12286,3368,62224,24900,23-Jan-2025,Call,1.25,0,0,0.007840224
Index Options,NSE,1490,10,-110,-6.875,225,1529.85,1630,1600,1490,1630,1576.74,10,11.83,106,-9,10,24900,23-Jan-2025,Put,1630,0,0,0.00157674
Index Options,NSE,1.05,23093,-0.35,-25,3750,1.05,1.3,1.4,1,1.9,1.26,23093,21.82,2238,524,23093,24950,23-Jan-2025,Call,1.3,0,0,0.002909718
