Ticker,XCH,LTP,Qty.,Chg,% Chg,Bid Qty,Bid,Open,P.Close,Low,High,Avg Price,T.Volume,Total Value,OI,OI Change,No.of contracts,Strike Price,Exp. Date,Option Type,P.Open,OI-Combined Fut,5-Days Avg Vol,Calc Column 1
Index Options,NSE,0.0,0,0.0,0.0,600,2878.25,0.0,7026.95,0.0,0.0,0.0,0,0.0,0,0,0,45800.0,30-Jan-2025,Call,0.0,0.0,0.0,0.0
Index Options,NSE,43.5,41766,17.25,65.71428571428571,60,40.6,26.0,26.25,21.3,52.6,38.52,41766,241.32,3478,-753,41766,45800.0,30-Jan-2025,Put,26.0,0.0,0.0,0.160882632
Index Options,NSE,0.0,0,0.0,0.0,15,2821.85,0.0,3130.0,0.0,0.0,0.0,0,0.0,5,0,0,45900.0,30-Jan-2025,Call,0.0,0.0,0.0,0.0
Index Options,NSE,49.0,38323,20.1,69.55017301038063,60,45.25,25.0,28.9,19.05,57.3,42.41,38323,243.79,7895,-1121,38323,45900.0,30-Jan-2025,Put,25.0,0.0,0.0,0.162527843
Index Options,NSE,2833.8,494,-729.7999999999997,-20.479290605006167,15,2829.75,3474.55,3563.6,2666.8,3491.9,2917.89,494,216.22,1720,107,494,46000.0,30-Jan-2025,Call,3474.55,0.0,0.0,0.14414376599999998
Index Options,NSE,51.1,373400,20.0,64.30868167202573,75,51.05,28.0,31.1,25.25,63.2,46.53,373400,2606.15,89338,-11792,373400,46000.0,30-Jan-2025,Put,28.0,0.0,0.0,1.7374302
Index Options,NSE,2785.7,1,427.39999999999964,18.123224356527988,645,2635.75,2785.7,2358.3,2785.7,2785.7,2785.7,1,0.42,3,0,1,46100.0,30-Jan-2025,Call,2785.7,0.0,0.0,0.00027856999999999996
Index Options,NSE,56.45,39097,21.900000000000006,63.38639652677281,120,56.45,33.6,34.55,27.1,69.55,51.51,39097,302.08,8875,2080,39097,46100.0,30-Jan-2025,Put,33.6,0.0,0.0,0.201388647
Index Options,NSE,0.0,0,0.0,0.0,600,2500.95,0.0,2575.75,0.0,0.0,0.0,0,0.0,27,0,0,46200.0,30-Jan-2025,Call,0.0,0.0,0.0,0.0
Index Options,NSE,62.0,42317,25.299999999999997,68.93732970027247,60,62.0,29.95,36.7,21.15,76.5,54.6,42317,346.58,4626,772,42317,46200.0,30-Jan-2025,Put,29.95,0.0,0.0,0.23105082000000002
Index Options,NSE,2433.0,1,-678.0,-21.793635486981678,60,2471.55,2433.0,3111.0,2433.0,2433.0,2433.0,1,0.36,3,0,1,46300.0,30-Jan-2025,Call,2433.0,0.0,0.0,0.0002433
Index Options,NSE,67.3,47304,26.799999999999997,66.17283950617283,15,66.5,37.0,40.5,30.95,83.25,59.14,47304,419.63,2918,-939,47304,46300.0,30-Jan-2025,Put,37.0,0.0,0.0,0.279755856
Index Options,NSE,0.0,0,0.0,0.0,600,2314.9,0.0,2287.75,0.0,0.0,0.0,0,0.0,3,0,0,46400.0,30-Jan-2025,Call,0.0,0.0,0.0,0.0
Index Options,NSE,74.3,58411,29.199999999999996,64.74501108647449,60,72.9,37.0,45.1,36.8,91.6,61.67,58411,540.33,3923,-7231,58411,46400.0,30-Jan-2025,Put,37.0,0.0,0.0,0.360220637
Index Options,NSE,2353.75,356,-671.0999999999999,-22.18622411028646,60,2342.4,3145.05,3024.85,2220.0,3145.05,2399.32,356,128.12,369,37,356,46500.0,30-Jan-2025,Call,3145.05,0.0,0.0,0.085415792
Index Options,NSE,81.25,245150,34.45,73.61111111111113,75,81.0,43.95,46.8,35.0,100.55,71.92,245150,2644.68,40514,-11043,245150,46500.0,30-Jan-2025,Put,43.95,0.0,0.0,1.7631188
Index Options,NSE,2400.0,2,20.800000000000182,0.8742434431741839,375,2152.0,2400.0,2379.2,2400.0,2400.0,2400.0,2,0.72,1,0,2,46600.0,30-Jan-2025,Call,2400.0,0.0,0.0,0.00048
Index Options,NSE,90.0,63904,38.45,74.58777885548012,45,88.85,45.0,51.55,40.05,110.0,80.3,63904,769.72,4734,-546,63904,46600.0,30-Jan-2025,Put,45.0,0.0,0.0,0.51314912
Index Options,NSE,0.0,0,0.0,0.0,45,2102.3,0.0,1812.25,0.0,0.0,0.0,0,0.0,13,0,0,46700.0,30-Jan-2025,Call,0.0,0.0,0.0,0.0
Index Options,NSE,97.8,80114,41.849999999999994,74.798927613941,45,97.35,57.2,55.95,42.15,120.85,89.43,80114,1074.69,14673,4676,80114,46700.0,30-Jan-2025,Put,57.2,0.0,0.0,0.7164595020000001
Index Options,NSE,2103.6,68,-645.25,-23.473452534696328,75,2070.15,2610.0,2748.85,1950.0,2675.25,2169.09,68,22.12,203,12,68,46800.0,30-Jan-2025,Call,2610.0,0.0,0.0,0.014749812
Index Options,NSE,108.8,74759,47.25,76.76685621445979,45,107.65,54.85,61.55,46.65,133.5,95.72,74759,1073.39,8183,132,74759,46800.0,30-Jan-2025,Put,54.85,0.0,0.0,0.715593148
Index Options,NSE,2017.4,188,-775.5999999999999,-27.769423558897238,165,1928.25,2230.35,2793.0,1880.0,2230.35,2095.4,188,59.09,302,10,188,46900.0,30-Jan-2025,Call,2230.35,0.0,0.0,0.03939352
Index Options,NSE,119.5,64907,51.95,76.9059955588453,45,118.45,60.85,67.55,50.65,146.95,102.82,64907,1001.06,7443,-288,64907,46900.0,30-Jan-2025,Put,60.85,0.0,0.0,0.667373774
Index Options,NSE,1914.1,11007,-627.3499999999999,-24.684727222648487,15,1911.1,2500.05,2541.45,1758.6,2541.5,1978.29,11007,3266.26,11470,675,11007,47000.0,30-Jan-2025,Call,2500.05,0.0,0.0,2.177503803
Index Options,NSE,129.1,469800,56.849999999999994,78.68512110726643,165,128.75,62.8,72.25,55.95,161.6,116.21,469800,8189.32,89938,-235,469800,47000.0,30-Jan-2025,Put,62.8,0.0,0.0,5.4595458
Index Options,NSE,1827.4,73,-638.5499999999997,-25.894685618118768,75,1827.5,2448.8,2465.95,1711.15,2448.8,1922.07,73,21.05,177,13,73,47100.0,30-Jan-2025,Call,2448.8,0.0,0.0,0.014031110999999999
Index Options,NSE,141.7,76932,62.849999999999994,79.70830691185795,105,142.1,75.95,78.85,61.5,177.6,128.18,76932,1479.17,7667,1422,76932,47100.0,30-Jan-2025,Put,75.95,0.0,0.0,0.986114376
Index Options,NSE,0.0,0,0.0,0.0,600,1639.75,0.0,2350.7,0.0,0.0,0.0,0,0.0,365,0,0,47200.0,30-Jan-2025,Call,0.0,0.0,0.0,0.0
Index Options,NSE,159.95,105046,74.35,86.85747663551402,45,156.5,84.95,85.6,65.8,193.8,136.95,105046,2157.91,12650,722,105046,47200.0,30-Jan-2025,Put,84.95,0.0,0.0,1.4386049699999999
Index Options,NSE,1657.45,214,-649.1000000000001,-28.141596757061414,150,1657.25,2233.0,2306.55,1526.75,2233.0,1786.44,214,57.34,393,33,214,47300.0,30-Jan-2025,Call,2233.0,0.0,0.0,0.038229816
Index Options,NSE,171.0,94926,76.55,81.0481736368449,1215,171.0,80.0,94.45,73.1,213.2,153.5,94926,2185.67,8107,-981,94926,47300.0,30-Jan-2025,Put,80.0,0.0,0.0,1.4571141
Index Options,NSE,1575.15,291,-590.4499999999998,-27.264961211673434,150,1575.4,2173.3,2165.6,1443.1,2173.3,1702.6,291,74.32,644,158,291,47400.0,30-Jan-2025,Call,2173.3,0.0,0.0,0.04954566
Index Options,NSE,187.35,88417,85.6,84.12776412776412,15,187.35,95.35,101.75,79.5,233.95,167.95,88417,2227.45,5786,-1286,88417,47400.0,30-Jan-2025,Put,95.35,0.0,0.0,1.4849635149999998
Index Options,NSE,1493.95,4798,-615.8999999999999,-29.191648695404883,150,1492.5,2109.9,2109.85,1351.25,2109.9,1607.71,4798,1157.07,4516,456,4798,47500.0,30-Jan-2025,Call,2109.9,0.0,0.0,0.771379258
Index Options,NSE,205.65,318460,94.10000000000001,84.35679067682655,75,205.65,92.8,111.55,88.05,255.85,184.99,318460,8836.79,39648,-8062,318460,47500.0,30-Jan-2025,Put,92.8,0.0,0.0,5.89119154
Index Options,NSE,1416.05,291,-573.8500000000001,-28.83813256947586,150,1414.2,1995.4,1989.9,1299.0,1995.4,1526.63,291,66.64,655,-19,291,47600.0,30-Jan-2025,Call,1995.4,0.0,0.0,0.044424933
Index Options,NSE,225.0,81423,102.3,83.37408312958435,15,225.1,109.45,122.7,95.1,279.95,201.09,81423,2456.0,6085,-1772,81423,47600.0,30-Jan-2025,Put,109.45,0.0,0.0,1.637335107
Index Options,NSE,1330.65,931,-582.8,-30.458073114008727,90,1320.8,1913.7,1913.45,1208.9,1913.7,1412.2,931,197.21,1251,13,931,47700.0,30-Jan-2025,Call,1913.7,0.0,0.0,0.13147582
Index Options,NSE,251.55,91572,117.4,87.51397689153933,420,248.55,117.95,134.15,104.85,306.35,223.32,91572,3067.48,7447,-1681,91572,47700.0,30-Jan-2025,Put,117.95,0.0,0.0,2.044985904
Index Options,NSE,1265.5,2127,-560.1500000000001,-30.682222769972338,90,1257.1,1819.65,1825.65,1135.35,1819.65,1358.22,2127,433.34,1929,-220,2127,47800.0,30-Jan-2025,Call,1819.65,0.0,0.0,0.28889339399999997
Index Options,NSE,270.5,159211,123.5,84.01360544217688,120,269.4,127.45,147.0,116.6,334.75,251.14,159211,5997.64,6888,-4336,159211,47800.0,30-Jan-2025,Put,127.45,0.0,0.0,3.9984250539999997
